id,category,country,income,region,human_labels,ml_captions,ml_labels
5ec4fad6f0611d7ddd742311,places-for-dinner,Ghana,375.0,Africa,"table,stove,cloth,vessel,wall,property ground,no he gini c,no health,lazy,dress,vessels,pan,sand,ground,cloth",a dirty room with a wooden bench and a bucket,"knife,cup,bowl,bird,toilet,bench"
5ec4fb07f0611d7ddd7424b0,places-for-dinner,Colombia,1482.0,The Americas,"house,women,girls,men,wall,house,family,table,doors,frame,human,food,plate,cup,photo frame",a woman sitting at a table eating a meal,"cell phone,person,chair,book,cup,refrigerator,wine glass,dining table"
5ec4fb26f0611d7ddd7425a9,places-for-dinner,Colombia,1963.0,The Americas,"table,chair,small room,water can,kitchen,table,vase with flowers,indoor furniture,modern design,clean workspace,minimalist decor,chair,white tabletop,home interior,organized setting,table,plant,chair,pitching,dining room,glassware",a small table with a plant on it,"bottle,vase,chair,wine glass,dining table,posted plant"
5ec4fb33f0611d7ddd74261d,places-for-dinner,Colombia,824.0,The Americas,"chair,take,flower,kept,beautiful,black,dining,table,bag,glass,eat,fruits,picture,frame,design,dining table,glass top,chairs,floral bag,indoor plant,home interior,dining area,furniture,table setting,colorful bag",a table with a bag and two chairs,"chair,bowl,tv,apple,dining table,posted plant"
5ec4fb65f0611d7ddd7427bb,places-for-dinner,Colombia,409.0,The Americas,"candles,candleholders,silver,glass,table,home decor,interior,decoration,centerpiece,table setting,table,cancel,house,light,chairs,candlestick,ornaments,table,dinner porch decoration,beautiful atmosphere",a glass table with two candles on it,cup
5ec4fb76f0611d7ddd74284f,places-for-dinner,Colombia,1394.0,The Americas,"table,chair,wood,light,decor,table,chair,door,step,glass,chair,table,light,steps,glass",a wooden table with chairs and a vase on it,"vase,bed,chair,dining table"
5ec4fb7ff0611d7ddd74289e,places-for-dinner,Colombia,261.0,The Americas,"table,tablecloth,commander,eggs,blender,chairs,shelf,wall,vegetables,jar,table,chair,bottle,cloth,sweet,bowl,bottle,glass,dining table,chair,wall,tiles",a table with a bowl of fruit and a bottle of wine,"dont,bottle,vase,chair,cup,bowl,apple"
5ec4fb97f0611d7ddd742963,places-for-dinner,Colombia,3748.0,The Americas,"table,chairs,food,dishes,fridge,dining table,religious painting,wall decor,refrigerator,home kitchen,tablecloth,food plates,indoor lighting,rustic furniture,cooking activity,fridge,dining table,jesus photo,wall art,chairs,cutter,tabletop calendar,glassware,plug point,tablecloth",a woman is sitting at a table with a plate of food,"person,chair,refrigerator,bowl,fork,banana,cup,pizza,dining table,posted plant,oven"
5ec4fc09f0611d7ddd742d2b,places-for-dinner,France,875.0,Europe,"kitchen,tiled countertop,red chairs,refrigerator,built in oven,coffee maker,decorative stickers,mug,telephone,window,kitchen,chairs,table,cluttered,fridge,room,dining,chair,table,legs,seat,backers,cushion,arrest,surface,pedestal,dining",a table with a tile top and chairs,"bottle,cell phone,backpack,handball,chair,refrigerator,dining table"
5ec4fc0ff0611d7ddd742d56,places-for-dinner,Serbia,3728.0,Europe,"table,plate,chair,wall,frame,tape,plate,cher,photo,i spoon,plate,foods,chair,table,room",a table with a bowl of food and a plate of food on it,"spoon,chair,book,knife,fork,bowl,refrigerator,cup,dining table,posted plant"
5ec4fc2af0611d7ddd742e38,places-for-dinner,Turkey,3295.0,Europe,"table,chair,plant,flower,tablecloth,chair,flower,screen,table,plastic things,table,share,flower,room,pai",a table with a white chair and a flower on it,"bottle,vase,chair,book,bed,posted plant,mouse"
5ec4fc64f0611d7ddd743011,places-for-dinner,France,803.0,Europe,"living room,flowerpot,jug,table,chair,cupboard,photo frame,plant,window,man,floral design,nature inspired,garden style,blossom art,colorful floral,flower pattern,petal print,copy room,posted plant,striped tablecloth,wicket chairs,window,mannequin,sheer curtains,workspace,framed picture,table",a plant in a vase on a table,"backpack,handball,person,vase,chair,book,couch,dining table,posted plant"
5ed6e46cb32361925b9eb41e,places-for-dinner,France,7110.0,Europe,"wooden bowl,heart design,black countertop,electric kettle,kitchen sink,glass bottles,modern kitchen,decorative item,barstool,cutting board,wood table,brown colour,showpiece,bottles,storage stand,spacious,rectangle shape,bottle,beer bottle,cup,table,tiles",a kitchen with a sink and a counter,"sink,bottle,handball,vase,chair,bowl,dining table,oven"
5ee7c07d12a02204578bacff,places-for-dinner,France,1036.0,Europe,"table,book,pen,chairs,sunglasses,house,bad,food,water,clear,dining,table,eat,home,food",a table with a bowl of fruit and a book,"handball,orange,chair,book,cup,bowl,banana,apple,bed,dining table,mouse"
5eeea2c612a02217f78d3a52,places-for-dinner,France,2118.0,Europe,"fruits,box,table,later,chair,paper roll,creeks,bag,table,training table,orange,snacks,room,kitchen,countertop,granite,oranges,cluttered,home,table,messy,interior,food",a bowl of oranges sitting on a counter,"bottle,vase,orange,chair,book,bowl,dining table"
5f04ae4f2eff984daae8632d,places-for-dinner,Austria,3003.0,Europe,"chair,table,cub,glass,paper,bottle,cloth,dining table,kitchen,chairs,interior,black,wood,table setting,messy,cluttered,home,dining room,table,black,furniture,modern,interior design",a black table and chairs in a room,"bottle,cell phone,keyboard,chair,book,cup,couch,tv,dining table"
5f0e2a6f617888853a91d984,places-for-dinner,France,2724.0,Europe,"study table,chair,table lamp,plant,wall decor,photo frame,dining table,mirrors,lamp,scarf,keys,bag,wall decor,plant,framed picture,organized,dining space,home,table,plant,house,indoors",a table with a chair and a bag on it,"bottle,cell phone,suitcase,handball,vase,chair,book,cup,kite,dining table,posted plant"
5f105f1c5d43ac488e59f77a,places-for-dinner,India,422.0,Asia,"mat,wall,green color,blue color,cloth,mat,flour,door,table,wall,floor,empty,free,poor,dark",a green and blue towel,bed
5f136118da5ea66a8ff4bf6f,places-for-dinner,India,132.0,Asia,"rug,patterned,floral,worn,framed,concrete,backpack,decorative,dark floor,central design,rug,pattern,floral,vintage,brown,fabric,border,floor,decoration,worn,bedsheet,floor,backpack,wall,design",a rug with a brown and white pattern,"bed,handball"
5f1e0d21f191ef8b707b96ea,places-for-dinner,Ethiopia,844.0,Africa,"dining table,wooden blue walls chairs,pitcher,glasses,blue walls,placemat,house,table,chris,ding table,mat,glass,dining setup,table setting,elegant dining,water glasses,meantime,home dining,family table",a table with a plate and a cup on it,"bottle,chair,cup,bowl,dining table"
5f220b63176dfd71b7438d23,places-for-dinner,Ethiopia,872.0,Africa,"patterned fabric,floral design,metal pot,carpet,lid,handle,surface,black and orange,background,decoration,paper,bel,bed,color,flower,table,paper,white,brown,bowl",a piece of paper with a silver spoon on it,"bowl,bed,tie,person"
5f2c47fa6f1a7e9481deaabc,places-for-dinner,Spain,824.0,Europe,"tablecloth,glass top,center table,nice hall,stone flooring,wooden table,glass table,remote control,eyeglasses,wooden cabinet,radiator,living room,crystal dish,sofa,sunlight,smartphone,table,remote,bowl,chair,cloth",a table with a cell on it,"remote,cell phone,person,chair,couch,bowl,dining table"
5f30261345546cb59867ad0b,places-for-dinner,Spain,1267.0,Europe,"elegant centerpiece,family gathering spot,wooden dining table,modern dining table,rustic wooden table,formal dinner table,round dining table,classic table setting,spacious dining surface,stylish dining area,water bottle,table,sofa,salt,dress,cluttered,table,couch,bottles,tablecloth,window,cushion,remote,striped blanket,hopkins",a table with a tablecloth and a chair,"remote,bottle,spoon,backpack,chair,knife,cup,fork,tv,bed,dining table"
5f359d863f7a17eac490ba22,places-for-dinner,Spain,1196.0,Europe,"table,plate,bottle,food,sofa,plates,room,bottles,snacks,spoon,plate,tablecloth,water bottle,fork,table",a table with plates and a plate of food on it,"bottle,spoon,sandwich,couch,fork,dining table"
5f3b1b9bd0c46e544050ef67,places-for-dinner,Spain,936.0,Europe,"living room,brown couch,red tablecloth,table,drinking glasses,green cup,pillow,armchair,casual,gathered,table,tablecloth,glasses,cup,couch,chair,pillow,living room,patterns,red,sofa,class,cup,pillow,table,towel",a red tablecloth,"chair,dining table,couch,cup"
5f454c1215f4fd7d1ae4323b,places-for-dinner,Spain,1147.0,Europe,"bed,glass,cloth,chair,thing,table,things,wall,curtains,light,table,tablecloth,tv,print,dining",a bed with atv on the wall,"person,vase,chair,book,cup,couch,tv,bed"
5f4b3e9e02fb1717eab49c6b,places-for-dinner,Spain,800.0,Europe,"pillow,table,cloth,cycle,wall,living area,living space,sofa,coffee table,indoor,lighting,cloth,table,couch,cycle,stand",a green couch,"bottle,bicycle,book,cup,bed,dining table"
5f4f84eddb46f8494d3ebd21,places-for-dinner,Colombia,1699.0,The Americas,"food,rice,banana,plate,spoon,fork,table,meal,breakfast,tv,dinner,casual dining,family meal,cozy dinner,evening meal,relaxed dinner,tv table setting,food,banana,rice,meal,dish,home cooked,table,electronic",atv is on the wall,"spoon,book,fork,bowl,banana,dining table,pizza,oven"
5f638d0019b6556ad488a058,places-for-dinner,Pakistan,133.0,Asia,"bed,pillow,cloth,stone,bricks,wall,woven bed,brick walls,wooden frame,quilt,pillow,concrete floor,rural household,traditional char a,rustic setting,rope surface,wall,pillow,chair,table,water",a bed in a room with a brick wall,bed
5f80a1fe95979959194bd0e5,places-for-dinner,Colombia,1051.0,The Americas,"dining table,chair,wall frame,window,idol,fruits,winning,table,chair,painting,dining,table,white,flower,decoration,design",a white table and chairs in a room,"clock,vase,chair,bowl,apple,dining table,posted plant"
5f889d147e757226efbad020,places-for-dinner,Colombia,3325.0,The Americas,"table,sharp,chair,brown,super,table,dining room,chair,bottle,bowl,door,glass,dining,cupboard,showcase,neat space,fruits",a dining table with a bowl of fruit on it,"sink,bottle,person,chair,book,refrigerator,bowl,cup,tv,coaster,wine glass,dining table,oven"
5f8c5692a448a2778f60a604,places-for-dinner,Pakistan,304.0,Asia,"below,chair,house,window,water can,cot,pillow,outdoor,stick,cloth,sit,out,chair,cot,pillow",a bed with a blanket on it in a yard,"handball,chair,bird,bed,bench"
5fd02f59f2d9500e4358a6d8,places-for-dinner,Colombia,722.0,The Americas,"women,girls,plays,food,chair,table,cloth,chair,child,women,dining table,chair,foot,lunch,dinner,family",a woman sitting at a table with two children,"spoon,person,chair,knife,bowl,dining table"
5fd03019f2d9500e4358a95f,places-for-dinner,Colombia,4275.0,The Americas,"dining table,chair,bottles,lowercase,tiles,table,chair,fruits,beer,plant,table,care,fruit,wall,mat",a table with a bowl of fruit on it,"bottle,spoon,orange,chair,book,cup,bowl,refrigerator,banana,dining table,posted plant"
605a7446801a87077085f007,places-for-dinner,Denmark,5343.0,Europe,"table,chair,lamp,flower wash,photo,dining area,wooden table,chairs,pendant lights,posted plant,light,table,chair,flower,calendar",a wooden table with four chairs and a lamp,"bottle,vase,chair,dining table,posted plant"
61815ef43f7b866f684432ed,places-for-dinner,Colombia,971.0,The Americas,"gaining table,four chair,wall photos,sofa,steps,light,dining table,candelabras,ornate decorations,grays of a,staircase,paintings,posted plants,rustic,tiled floor,traditional,chair,wallpaper,sophia,table,paper flower",a wooden table,"clock,person,vase,chair,teddy bear,couch,dining table,posted plant"
618d11d66dc65b2d0c343a42,places-for-dinner,Colombia,2834.0,The Americas,"room,vase,showcase,chairs,glass,plants,chair,mirror,cupboard,forum,kitchen,countertop,barstools,vase,flowers,glassware,shelf,coaster,interior,colorful",a bar with two tools and a vase of flowers,"bottle,cell phone,vase,microwave,chair,refrigerator,cup,coaster,wine glass,dining table,posted plant,oven"
619e46de6a0f8b0c66a264f7,places-for-dinner,Colombia,2380.0,The Americas,"table,cher,trees,things,charger,winning table,table coffee,winning setup,beautiful series,four man winning area,chairs,towel,working table,bowl with decorative,handbooks,window,table,mat,snacks,door",a table with a laptop and a chair,"spoon,cell phone,backpack,chair,book,cup,bowl,apple,dining table"
619e73d79c08df9054dd5ca1,places-for-dinner,Colombia,750.0,The Americas,"table,chair,book,bottle,window,elegant dining setting,copy family meal,modern table arrangement,rustic wood dining table,sleek dining design,festive dinner spread,minimalist table setting,luxurious dinner setup,casual dining experience,classic winning table,files,chair,table,water bottle,laptop",a table with a laptop and a book on it,"laptop,cell phone,bicycle,chair,book,dining table"
61d35d0f7370867f0142bb0b,places-for-dinner,Kenya,95.0,Africa,"group,meal,outdoors,plastic chairs,child,bowls,table,rural,thatched roof,vegetation,people,baby,man,woman,hut,tree,chair,child,soil,tree,happy,plate,cup",a group of people sitting around a small hut,"person,chair,cup,bowl,cake,dog"
61f06845a5a6360889e17a8d,places-for-dinner,Kenya,74.0,Africa,"people,food,house,roof,sand,person,boy,women,trees,vessels,rural area,eating food,displaying food,rice,standing boy",a group of people standing around a small hut,"bowl,frisbee,suitcase,person"
62660994ff195db7cda540e8,places-for-dinner,Colombia,232.0,The Americas,"dining area,four chairs,one table,flower wash,bag,dining table,wooden chairs,flower vase,speaker,blue cloth,light switch,plants,wooden beam,tiled floor,oval table,restaurant,table,chairs,decor,alliance,dining,interior",a table and chairs are set up in a room,"suitcase,vase,chair,bench,dining table,posted plant"
6269dc2d3b88e90ae7bd1df8,places-for-dinner,Colombia,1749.0,The Americas,"table,chair,bag,flow,box,table,flowers,bag,wall,door,table,chair,glass,flower,tiles",a table with a bunch of flowers on it,"backpack,vase,refrigerator,bench,dining table,posted plant"
6272e5206dab5f91d8e48d1d,places-for-dinner,Colombia,1919.0,The Americas,"dining table,white tablecloth,plates of food,glasses of red drink,salt or pepper shaker,plain white wall,cardboard boxes,people eating,forks,table setting,girls,women,juice,food,office space,chairs,table,silence,sad,opposite direction,mom,girl,cup,red juice,white table,room,plat,food,spoon,chair",two women sitting at a table eating food,"person,chair,cup,fork,dining table"
6296712d066375f13fca0ce1,places-for-dinner,Kenya,178.0,Africa,"men,women,sitting,chris,doors,man,woman,outdoors,talking,sitting,dirt,building,plastic chair,man,woman",two people sitting on a bench outside,"person,chair,bowl,cake,bench"
629a66b88c453968c56384ea,places-for-dinner,Kenya,158.0,Africa,"peoples,sag,wall,food,water,two man,eating,sitting,cycle,bucket,man,bicycle,bowl,food,paper,steal",two boys are sitting on the ground eating food,"clock,bottle,person,bicycle,bowl,frisbee,bird,zebra,toilet"
62a0c33e7befe38fc6ce7d78,places-for-dinner,Kenya,645.0,Africa,"foods,plate,cloth,tiles,sofa,food,remote,table,sofa,spoons,table,screen,snacks,reboot,house",a table with a plate of food and a bowl of rice,"remote,spoon,cell phone,knife,fork,bowl,dining table"
62a4f9b79280e3e1e8f9386a,places-for-dinner,Kenya,276.0,Africa,"floor,things,tiles,window,clothes,room,silver things,chair,kitchen,bottle,hall setup,tiles with reflection,arrangement,attached shelf,stacked buckets,mirrors,cameraman caught,television,mat,speakers",a room with a white tiled floor and a television,"bottle,book,cup,tv,bed"
63e162d24707e5e1476ce9a8,places-for-dinner,Colombia,6740.0,The Americas,"chair,table,laptop,well,tiles,table,chair,orange,laptop,mouse,phone,indoor plant,chair,table,laptop,fruits vase,fruits",a laptop and a cup of coffee on a table,"laptop,cell phone,bottle,keyboard,backpack,chair,orange,cup,tv,apple,dining table,posted plant,mouse"
65455b6a634dcc13e96bfb34,places-for-dinner,Colombia,2521.0,The Americas,"living space,study table,coffee table,relax,family discussion,copy,wood,lighting,old woman,one woman,tv,winning table,rake,woman,chair,table,old woman,girl",a woman sitting at a table with a book,"remote,cell phone,person,vase,chair,book,couch,dining table,posted plant"
65a19425d61ce6e820d646ff,places-for-dinner,Colombia,250.0,The Americas,"roof,cloth,chair,table,light,cloth,light,chair,stick,table,screen,chairs,winning,furniture,seating,wood,comfort,design,upholstery,home,interior",a room with a bed and a table,"chair,dining table,umbrella"
65c14f2be3ec304d9665326a,places-for-dinner,United States,3869.0,The Americas,"still,room,box,tv,house,cher,tapes,help,scope,things,tv,table,cat board,sink,oven,stove",a kitchen with a counter and two tools,"bottle,spoon,microwave,chair,book,knife,refrigerator,bowl,cup,dining table,oven"
5d4bde55cf0b3a0f3f335ed5,washing-clothes,United States,960.0,The Americas,"washer,dryer,appliance,laundry,white,washing machine,use dress wash,current,dress,liquid,wasting machine,pipe,cloth,buttons,door",a white washer and dryer in a room,"refrigerator,book,oven,person"
5d4bde75cf0b3a0f3f3361ad,washing-clothes,Serbia,1522.0,Europe,"washing machine,soap,cloth,water,wall,washing machine,powder,cloth,towel,tape,box,tiles,paper roll,towel,washing power,washing machine",a white washer sitting on top of a counter,"microwave,book,cat"
5d4bde92cf0b3a0f3f336491,washing-clothes,Netherlands,3150.0,Europe,"washing machine,wall,things,clothes,floor,home,nice,good,feel,liked,water,machine,washing,key,look",a white washing machine sitting on top of a tiled floor,"microwave,toilet"
5d4bdea4cf0b3a0f3f336637,washing-clothes,Serbia,1838.0,Europe,"washing machine,plastic cup,house,slap,wall,washing machine,green tub,basket,stand,boxes,washing machine,bottle,bags,bowl,bucket,boxes",a white washing machine,"sink,bottle,handball,vase,microwave,cup,bowl,toilet,posted plant"
5d4bdec0cf0b3a0f3f336835,washing-clothes,United States,800.0,The Americas,"sink,kitchen,dishes,dirty,white walls,bad paint,bugs,ice tray,dish soap,brush,cup,facet,sink,bowl,wall,soap,teacup,water,ice tray,cooking thinks,pipe",a dirty sink with dirty dishes and cups,"bowl,bottle,oven,cup"
5d4bdee2cf0b3a0f3f336bf7,washing-clothes,Cameroon,301.0,Africa,"women,bucket,washing,water,blu,orange,girl,hands,buckets,water,net,bucket laundry method,handwashing clothes in bu,eco friendly washing buck,traditional cloth washing,manual laundry in bucket",a woman is washing her hands in a bucket,"bowl,bottle,cup,person"
5d4bdf03cf0b3a0f3f336f7f,washing-clothes,Serbia,430.0,Europe,"toilet,restroom,bathroom,lavatory,bathroom,petty,marine,water closet,powder room,courthouse,washing,machine,common,clothes,white,washing machine,clothes,toilet,blue seat cover,rug,mop,tiled wall,matrix,star pattern,laundry area",a white washer sitting in a bathroom,toilet
5d4bdf07cf0b3a0f3f336fe1,washing-clothes,Indonesia,293.0,Asia,"cloth,shoes,bucket,box,wood door,dress,scandal,bag,stand,wash bowl,plastic,black,carpet,carbon,brown,clothes,bucket,shoe,sniper,titles",a pile of clothes,"suitcase,chair,knife,bowl,bed,carrot"
5d4bdf42cf0b3a0f3f3375ff,washing-clothes,Serbia,228.0,Europe,"cloth,washing machine,shirt,floor,tap,good,white,start,nice,watch machine,door,window,blue,multiple,colour,clothes,washing machine,gate,danger,curtain",a white washing machine sitting in a bathroom,"microwave,toilet,bottle,person"
5d4bdf5ccf0b3a0f3f337867,washing-clothes,South Africa,232.0,Africa,"washing,soap,clothes,laundry,washing machine,hand wash,sink,water,hand,washing machine,washing machine,clothes,soap,laundry,washing,dry",a man washing his hands in a sink,person
5d4bdf68cf0b3a0f3f337981,washing-clothes,Tanzania,228.0,Africa,"basin,clothes,plastic,yellow,cardboard,blue,stacks,cloth,background,scene,bucket,cloth,container,stones,boxes,cloth,dirt,tub,sun,outdoor",a blue bowl filled with clothes and a pile of trash,cup
5d4bdf75cf0b3a0f3f337adb,washing-clothes,Tanzania,32.0,Africa,"water,washing,clothes,basin,hands,dress,hand,wash,packet,blue,women,packet,cloth,choose,packet",a person is putting something in a bowl,"bowl,person"
5d4bdf80cf0b3a0f3f337c0d,washing-clothes,Romania,2379.0,Europe,"washing machine,sneakers,laundry,open door,clothes,adidas,interior,household,appliance,cleaning,shoes,machine,washing,opened,clean,sneakers,washing machine,laundry,white shoes,cleaning process,footwear care,appliance use,shoe maintenance,fresh wash,fabric drum",a pair of shoes is in a washing machine,"toilet,bottle,hair drier"
5d4bdf90cf0b3a0f3f337d9b,washing-clothes,Romania,6256.0,Europe,"clothes,washing,machine,clean,drying,washing,machine,clothes,drying,clean,laundry,clothing,washing,socks,childrens clothes",a person is putting clothes in a washing machine,"bottle,cell phone,person,car,dog"
5d4bdf99cf0b3a0f3f337e81,washing-clothes,Switzerland,2602.0,Europe,"washing machine,clothes,table,vacuum cleaner,light,washing,machine,dryer,clothes,until,wall,washing machine,pipe,table,cloth",a white washing machine sitting next to a white washer,"person,microwave,refrigerator,bowl,oven"
5d4bdfaecf0b3a0f3f33805b,washing-clothes,Peru,398.0,The Americas,"laundry,clothes,drying line,dry,outdoors,remote desktop,browser,turk task,image tagging,outdoor scene,clothesline,microsoft pilot,suggestions,instructions,screenshots,clothes,terrace,shadow,sunshine,drying",clothes hanging on a line,cup
5d4bdfb3cf0b3a0f3f3380db,washing-clothes,Netherlands,1038.0,Europe,"washing machine,clothes,floor,floor mat,cardboard,washing machine,cloth,current,switch,stand,washing machine,brush,tiles,digital light,glass",a white washing machine sitting on top of a pile of boxes,"microwave,toilet,oven"
5d4bdffccf0b3a0f3f338882,washing-clothes,Pakistan,4440.0,Asia,"bathroom,bugs,water,washing machine,tiles,wac hig machine,tape,bucket,wall,door,washing macha nine,bucket,water tap,tile,sup",a small washing machine sitting on the floor,"toilet,refrigerator"
5d4be007cf0b3a0f3f338966,washing-clothes,Nigeria,725.0,Africa,"washing machine,pipe,gate wave,switch,wall,washing machine,control panel,laundry settings,display screen,dial buttons,lg brand,6kg capacity,inverter direct drive,tiled walls,plumbing,lg washing machine,inverter direct drive,6kg capacity,6motiondd technology,digital display,various washing modes,laundry area,plumbing connections,control panel,eco friendly",a washing machine sitting in a bathroom,"microwave,toilet,clock,bed"
5d4be00ecf0b3a0f3f338a12,washing-clothes,Nigeria,3750.0,Africa,"washing machine,samsung,laundry,front load,control panel,appliance,white,digital display,tiled background,household,washing machine,front load,appliance,samsung,laundry,buttons,settings,white,display,control panel,machine,washing,clothes,dry,clean",a white washing machine sitting on top of a counter,"microwave,toilet"
5d4be0c9cf0b3a0f3f339de1,washing-clothes,Netherlands,1737.0,Europe,"washing machine,wall,cloth,number,water,washing machine,laundry,front loading,control panel,digital display,wash cycles,settings,white clothes,brick wall,age lava mat,dress,button,washing machine,bricks,time",a washing machine sitting next to a brick wall,"toilet,clock,person"
5d4be105cf0b3a0f3f33a4dd,washing-clothes,India,3611.0,Asia,"top loading,washing machine,laundry,clothes,open lid,black bag,colorful garments,home,laundry area,walls,top loading washing machi,clothes,laundry,black plastic bag,electrical outlets,cables,beige wall,piles of clothes,hanging clothes,household,washing machine,washing clothes,dirty clothes,color clothes,color dress",a white washing machine sitting next to a wall,"laptop,bottle,oven"
5d4be114cf0b3a0f3f33a6af,washing-clothes,India,3477.0,Asia,"washing,machine,opened,hand,clothes,hair washing machine,top loading,control panel,clothes inside,program selector,buttons,hand lifting lid,drum,household appliance,water level,washing mission,women,hand,finger,motion",a person is putting something into a washing machine,"bowl,oven,person"
5d4be132cf0b3a0f3f33aa21,washing-clothes,India,4621.0,Asia,"trees,packet,table,can,door,dirty,laundry,unclean,messy,ding,cloth,red,tank,bucket,tap",a pile of dirty clothes on the ground,"bed,posted plant,person"
5d4be1aacf0b3a0f3f33b70b,washing-clothes,Brazil,1242.0,The Americas,"washing machine,laundry,sink,dirty clothes,hose,detergent,indoor,tile floor,storage,cleaning setup,since,clothing,washing machine,woods,tiles,washing machine,dress,water both,air cooler,deterrent powder",a white washer,"sink,bottle,backpack,book,refrigerator,toilet,posted plant"
5d4be1abcf0b3a0f3f33b72b,washing-clothes,Pakistan,510.0,Asia,"buckets,wall,floor,water,cloth,wall,water,tiles,cloth,shadow,mug,bathroom,bathtub,water,towel,floor",two buckets on the floor,"bowl,cup"
5d4be1d2cf0b3a0f3f33babb,washing-clothes,United States,2347.0,The Americas,"upload wash machine,dirty clothes,laundry room,wasted room,cloth basket,washing machine,basket,clothes,pipe,sink,clothes,washing machine,water,dress,powder,air dryer",a white washing machine,"bottle,motorcycle,bicycle,refrigerator,oven"
5d4be22ccf0b3a0f3f33c431,washing-clothes,Kenya,96.0,Africa,"packet,yellow,hand,water,man,lady,good,wash,hand,bucket,wash,hand,women,soap,cloth",a woman is pouring water from a bucket,"bowl,cup,person"
5d4be2afcf0b3a0f3f33d203,washing-clothes,India,753.0,Asia,"clothes,laundry,table,folded,bag,bag,plate,cloth,table,snacks,cloth,cou b our d,bag,chair,snacks",a blue tablecloth,"suitcase,handball,backpack,chair,teddy bear,bed,dining table"
5d4be365cf0b3a0f3f33e345,washing-clothes,India,963.0,Asia,"washer,dryer,appliance,laundry,clothes,tiles,cleaning,washing machine,samsung,appliance,laundry,cleanliness,modern,home,washing machine,dryer,clothes,dirty,glass window",a white washing machine,parking meter
5d4be3cbcf0b3a0f3f33ef03,washing-clothes,United States,3450.0,The Americas,"stool,dirty,laundry,clothes,shelf,cloth,door,bag,room,made,laundry,home,shelling,messy,floor",a pile of clothes and a backpack in a room,"chair,mouse,suitcase,person"
5d4be3e0cf0b3a0f3f33f187,washing-clothes,United States,1796.0,The Americas,"laundry washing zone,outdoor washing space,dedicated laundry area,cloth cleaning station,washbasin for laundry,washing,room,clothes,water,machine,wood,door,powder,door,cloth,washing machine,plastic bag,sup,mat,cleaner",a dirty kitchen with a washing machine and a washing machine,"bottle,handball,microwave,refrigerator,bed"
5d4be402cf0b3a0f3f33f556,washing-clothes,United Kingdom,2010.0,Europe,"laundry,washing machine,clothes,bisch,kitchen,sink,countertop,pet bowls,shoes,blue pouch,washing machine,cloth,man,cleaning process,door,cool drinks,cup,vessels,socks,washing tap,man,washing machine,clothes,loading,dirty",a man is putting a laundry bag into a washing machine,"sink,bottle,handball,person,refrigerator,bowl,cup,toilet"
5d4be40bcf0b3a0f3f33f668,washing-clothes,United Kingdom,1890.0,Europe,"washing machine,cloth wash,front load,laundry basket,detergent,laundry room,wash settings,washing machine,lady apply with washing,liquid apply,current,switch use,woman,laundry,cleaning,washing machine,appliance",a woman is putting a laundry basket in a washing machine,"bottle,cell phone,person,chair,cup,toilet"
5d4be428cf0b3a0f3f33f9ba,washing-clothes,United States,4446.0,The Americas,"washer,tiles,old,appliance,window,kitchen,utensils,modern,appliance,wood,washing machine,detergent,topload,laundry room,wash settings,button",a white stove sitting in a kitchen next to a sink,"bottle,handball,oven"
5d4be537cf0b3a0f3f34185c,washing-clothes,United States,2001.0,The Americas,"wall,machine,room,pipe,wash,washing machine,white colour,room,bright,wooden box,pmc pipe,pipe,washing machine,box,connecting threads,wall",a white washer sitting next to a trash can,"oven,refrigerator"
5d4be541cf0b3a0f3f34198c,washing-clothes,United States,855.0,The Americas,"dryer,soap liquid,washing machine,white,cleanroom,washer,dryer,laundry room,laundry detergent,laundry soap,washing machine,liquid,bag,dress,glass door",a white washer and dryer in a room,"sink,bottle,microwave,refrigerator,oven"
5d4be629cf0b3a0f3f3432a5,washing-clothes,South Africa,90.0,Africa,"cloth,kitchen,man,room,wood,room,photo,warship,cooker,men,person,towel,man,window,vessel",a man holding a piece of paper in his hands,"bottle,person,vase,book,posted plant"
5d4be653cf0b3a0f3f34378b,washing-clothes,China,1350.0,Asia,"appliance,washing machine,silver,home,laundry,cleaning,electronic,machine,interior,kitchen,stand,washing machine,microwave,cleaner,bag,cupboard,vessels,washing machines,own,slipper,wood,rack",a washing machine sitting on the floor in a kitchen,"bottle,clock,microwave,chair,cup,tv"
5d4be666cf0b3a0f3f3439ad,washing-clothes,Peru,102.0,The Americas,"storage,bucket,container,plastic,household,sniper,bucket,ground,book,legged,paint,bucket,slipper,lady,finger",a person holding a bucket of water,"cup,toilet,refrigerator,person"
5d4be671cf0b3a0f3f343aeb,washing-clothes,Tanzania,1050.70879,Africa,"plastic baby bathtub,black basin,clothes,white bucket,tiled floor,toilet,pink bathtub,utility room,spilled clothes,drain,bucket,cloth,toilet,titles,brush,toilet,buckets,cloth,western toilet,kids tub",a pink toilet bowl,toilet
5d4be676cf0b3a0f3f343b89,washing-clothes,Sweden,4883.241226,Europe,"wash,machine,cloth,water,soap,washing,machine,white,cloth,clean,liquid detergent flap,liquid starch,proper documentation,exceed max,electronic items",a white washing machine,"clock,person,microwave,bus,refrigerator,toilet"
5d4be67dcf0b3a0f3f343c59,washing-clothes,Sweden,2223.069957,Europe,"house,washing,machine,good,water,washing machine,liquid,stand,cloth,bottle,tube,washing,machine,clothes,dirty,dry",a white washer sitting next to a dryer,"bottle,clock,refrigerator,toilet,oven"
